seed,decision_index,n_pending,n_available,n_committed,t_features_s,t_graph_build_s,t_gnn_forward_s,t_hungarian_s,t_stages_sum_s,t_total_s,t_discrepancy_s
90000,36,31,1,1,0.001448958006221801,3.2625044696033e-05,0.0010460419580340385,3.845803439617157e-05,0.002566083043348044,0.002611250034533441,-4.516699118539691e-05
90000,37,30,0,0,0.0015352500486187637,3.591697895899415e-05,0.0009319999953731894,3.4999975468963385e-05,0.0025381669984199107,0.0034804160241037607,-0.00094224902568385
90000,38,30,0,0,0.0014302079798653722,2.96669895760715e-05,0.0008406250271946192,3.6958022974431515e-05,0.0023374580196104944,0.0023995409719645977,-6.208295235410333e-05
90000,39,30,0,0,0.0014657499850727618,3.1917006708681583e-05,0.000922582985367626,3.304198617115617e-05,0.0024532919633202255,0.0023975829826667905,5.570898065343499e-05
90000,40,30,2,2,0.0014241249882616103,3.300001844763756e-05,0.001089792000129819,3.3958000130951405e-05,0.002580875006970018,0.0030544999754056334,-0.0004736249684356153
90000,41,28,0,0,0.001400457986164838,3.066699719056487e-05,0.0011849169968627393,3.362499410286546e-05,0.0026496669743210077,0.0022741249995306134,0.0003755419747903943
90000,42,28,2,2,0.0013901250204071403,3.100000321865082e-05,0.0009718749788589776,3.579101758077741e-05,0.002428791020065546,0.002456667018122971,-2.7875998057425022e-05
90000,43,26,1,1,0.0014295839937403798,3.3415970392525196e-05,0.0020793340518139303,0.00014662498142570257,0.003688958997372538,0.0023105830186977983,0.0013783759786747396
90000,44,25,0,0,0.002194749948102981,8.445803541690111e-05,0.0020159580162726343,6.104196654632688e-05,0.004356207966338843,0.015487542026676238,-0.011131334060337394
90000,45,25,1,1,0.0013354169786907732,3.6165991332381964e-05,0.001299499999731779,4.379200981929898e-05,0.0027148749795742333,0.002806207980029285,-9.133300045505166e-05
90000,46,24,1,1,0.0013033750001341105,3.429199568927288e-05,0.000950917019508779,4.187499871477485e-05,0.0023304590140469372,0.002594833029434085,-0.00026437401538714767
90000,47,23,1,1,0.0013308330089785159,3.1999952625483274e-05,0.001140959037002176,3.912497777491808e-05,0.0025429169763810933,0.003177666978444904,-0.0006347500020638108
90000,48,22,0,0,0.0012628749827854335,3.0709023121744394e-05,0.001080040994565934,3.349996404722333e-05,0.002407124964520335,0.0023260419839061797,8.108298061415553e-05
90000,49,22,1,1,0.0012607499957084656,3.241701051592827e-05,0.00089945801300928,3.3334014005959034e-05,0.002225959033239633,0.002698040974792093,-0.0004720819415524602
90000,50,21,1,1,0.0012882500304840505,3.154197474941611e-05,0.0010121660307049751,3.4208991564810276e-05,0.002366167027503252,0.0022384169860742986,0.0001277500414289534
90000,51,20,2,2,0.0012066250201314688,3.0499999411404133e-05,0.001029459002893418,3.69579647667706e-05,0.0023035419872030616,0.0028339169803075492,-0.0005303749931044877
90000,52,18,2,2,0.0011694589629769325,3.108300734311342e-05,0.0008331669960170984,3.5375007428228855e-05,0.0020690839737653732,0.00205800001276657,1.1083960998803377e-05
90000,53,16,0,0,0.0011106249876320362,3.158301115036011e-05,0.0011380829964764416,4.21669683419168e-05,0.0023224579636007547,0.0021753329783678055,0.00014712498523294926
90000,54,16,1,1,0.0011453749611973763,3.991700941696763e-05,0.0011918329983018339,5.324999801814556e-05,0.0024303749669343233,0.0028663339908234775,-0.0004359590238891542
90000,55,15,0,0,0.0012025409960187972,4.45419573225081e-05,0.0009925829945132136,4.066701512783766e-05,0.0022803329629823565,0.0020304169738665223,0.00024991598911583424
90000,56,15,2,2,0.0011444579577073455,3.287498839199543e-05,0.00131762505043298,3.954197745770216e-05,0.002534499973990023,0.0020945839933119714,0.0004399159806780517
90000,57,13,1,1,0.0010880829649977386,3.266701241955161e-05,0.0008763750083744526,3.529101377353072e-05,0.0020324159995652735,0.0022030830150470138,-0.00017066701548174024
90000,58,12,0,0,0.0010412089759483933,3.15410434268415e-05,0.001366416981909424,0.00013337499694898725,0.002572541998233646,0.0019316250109113753,0.0006409169873222709
90000,59,12,2,2,0.0010892910067923367,3.241701051592827e-05,0.0010592499747872353,3.4917029552161694e-05,0.002215875021647662,0.0022812910028733313,-6.541598122566938e-05
90000,60,10,1,1,0.0010159169905818999,3.145803930237889e-05,0.0014828749699518085,4.549999721348286e-05,0.00257574999704957,0.0021789580350741744,0.0003967919619753957
90000,61,9,1,1,0.0010140420054085553,3.38749960064888e-05,0.0008696659933775663,3.5334029234945774e-05,0.0019529170240275562,0.0020401660003699362,-8.724897634238005e-05
90000,62,8,2,2,0.0009540829923935235,2.9958027880638838e-05,0.0008974169613793492,3.774999640882015e-05,0.0019192079780623317,0.002005707996431738,-8.650001836940646e-05
90000,63,6,1,1,0.000909915950614959,3.445899346843362e-05,0.0008797500049695373,3.770802868530154e-05,0.0018618329777382314,0.0026573329814709723,-0.0007955000037327409
90000,64,5,1,1,0.0008855000487528741,2.9791961424052715e-05,0.0014780000201426446,3.3791002351790667e-05,0.002427083032671362,0.0018874999950639904,0.0005395830376073718
90000,65,4,0,0,0.0008804170065559447,3.425002796575427e-05,0.000866832968313247,3.620801726356149e-05,0.0018177080200985074,0.002216958033386618,-0.0003992500132881105
90000,66,4,1,1,0.0008913750061765313,3.191694850102067e-05,0.0013867920497432351,3.508297959342599e-05,0.002345166984014213,0.0018227919936180115,0.0005223749903962016
90000,67,3,2,2,0.000846208946313709,3.137503517791629e-05,0.0007501660147681832,3.458396531641483e-05,0.0016623339615762234,0.0020316659938544035,-0.0003693320322781801
90000,68,1,2,1,0.0007952500018291175,3.0334049370139837e-05,0.0007252499926835299,3.412499791011214e-05,0.0015849590417928994,0.001996207982301712,-0.00041124894050881267
90000,69,0,4,0,0.0013546249829232693,3.241602098569274e-05,0.0014535419759340584,4.050001734867692e-05,0.0028810829971916974,0.0026496669743210077,0.00023141602287068963
90000,70,0,4,0,0.0007958339992910624,3.362499410286546e-05,0.0009047079947777092,3.5582983400672674e-05,0.0017697499715723097,0.0017759590409696102,-6.209069397300482e-06
90000,71,0,5,0,0.0010698330006562173,3.108399687334895e-05,0.0008840410155244172,3.362499410286546e-05,0.002018583007156849,0.00221595901530236,-0.00019737600814551115
90000,72,0,7,0,0.0015497499844059348,3.529200330376625e-05,0.0012344999704509974,3.416603431105614e-05,0.0028537079924717546,0.0023919580271467566,0.0004617499653249979
90000,73,0,8,0,0.000778209010604769,2.887495793402195e-05,0.0008535830420441926,3.3958000130951405e-05,0.001694625010713935,0.0017963750287890434,-0.00010175001807510853
90001,0,0,10,0,0.0007682080031372607,3.0125025659799576e-05,0.0009817499667406082,3.4750031773000956e-05,0.0018148330273106694,0.001862625009380281,-4.779198206961155e-05
90001,1,1,10,0,0.0008056249935179949,3.024999750778079e-05,0.0007441660272888839,3.424996975809336e-05,0.001614290988072753,0.0017220420413650572,-0.00010775105329230428
90001,2,2,10,0,0.0008471249602735043,3.674998879432678e-05,0.0008963330183178186,3.5334029234945774e-05,0.0018155419966205955,0.001756249985191971,5.929201142862439e-05
90001,3,5,10,0,0.0009034580434672534,3.229198046028614e-05,0.000843416026327759,3.445899346843362e-05,0.0018136250437237322,0.0018492499948479235,-3.5624951124191284e-05
90001,4,9,10,0,0.0009922090102918446,3.120797919109464e-05,0.0007395000429823995,3.429199568927288e-05,0.0017972090281546116,0.001942958973813802,-0.00014574994565919042
90001,5,12,10,1,0.0010743329767137766,3.162497887387872e-05,0.0010047920513898134,3.3791002351790667e-05,0.0021445410093292594,0.001991041994187981,0.0001534990151412785
90001,6,16,9,9,0.0011357920011505485,3.062497125938535e-05,0.0009821670246310532,4.733301466330886e-05,0.002195917011704296,0.002031083044130355,0.00016483396757394075
90001,7,13,0,0,0.001565457961987704,7.054203888401389e-05,0.0017485420103184879,0.00015737494686618447,0.0035419169580563903,0.002900124993175268,0.0006417919648811221
90001,8,18,0,0,0.0011929169995710254,3.408303018659353e-05,0.0010824169730767608,3.670802107080817e-05,0.002346125023905188,0.0030544170294888318,-0.0007082920055836439
90001,9,23,0,0,0.0013149160076864064,3.3374992199242115e-05,0.001200874976348132,3.362499410286546e-05,0.002582790970336646,0.002299582993146032,0.00028320797719061375
90001,10,28,0,0,0.0014270410174503922,3.208400448784232e-05,0.0008336249738931656,3.4415978007018566e-05,0.0023271659738384187,0.0025325840106233954,-0.00020541803678497672
90001,11,31,0,0,0.0015563329798169434,5.504203727468848e-05,0.0012055829865857959,4.1458988562226295e-05,0.002858416992239654,0.002470000006724149,0.0003884169855155051
90001,12,34,0,0,0.0015234580496326089,3.374996595084667e-05,0.0008867500000633299,3.358302637934685e-05,0.0024775410420261323,0.0024678329937160015,9.708048310130835e-06
90001,13,39,0,0,0.0016912089777179062,3.420800203457475e-05,0.0010291670332662761,3.362499410286546e-05,0.0027882090071216226,0.0027293750317767262,5.8833975344896317e-05
90001,14,41,1,1,0.0017340410267934203,4.183396231383085e-05,0.0010498750489205122,3.5457953345030546e-05,0.002861207991372794,0.0030449579935520887,-0.00018375000217929482
90001,15,42,1,1,0.0017780839698389173,3.5750039387494326e-05,0.0009738749940879643,5.5374985095113516e-05,0.0028430839884094894,0.002835791965480894,7.292022928595543e-06
90001,16,46,2,2,0.0018002080032601953,3.100000321865082e-05,0.0009737089858390391,3.512500552460551e-05,0.0028400419978424907,0.002849915996193886,-9.87399835139513e-06
90001,17,44,1,1,0.0017366670072078705,2.9916991479694843e-05,0.0009441250003874302,3.4582975786179304e-05,0.002745291974861175,0.00274937495123595,-4.082976374775171e-06
90001,18,45,0,0,0.0018045410397462547,3.370898775756359e-05,0.0008917499799281359,3.420800203457475e-05,0.002764208009466529,0.0030702920048497617,-0.00030608399538323283
90001,19,45,2,2,0.001810958026908338,3.2374984584748745e-05,0.0013700000126846135,3.6375015042722225e-05,0.0032497080392204225,0.0028091659769415855,0.00044054206227883697
90001,20,43,1,1,0.0017676249844953418,3.3165968488901854e-05,0.001374000043142587,3.3999967854470015e-05,0.0032087909639813006,0.0029167080065235496,0.00029208295745775104
90001,21,42,1,1,0.0016932919970713556,3.108300734311342e-05,0.001339208974968642,3.587501123547554e-05,0.0030994589906185865,0.002653667004778981,0.00044579198583960533
90001,22,41,1,1,0.0018006670288741589,3.2415962778031826e-05,0.000869500043336302,3.7458958104252815e-05,0.0027400419930927455,0.0028787500341422856,-0.00013870804104954004
90001,23,40,0,0,0.0016757089761085808,3.341602860018611e-05,0.0008877919754013419,3.445800393819809e-05,0.002631374984048307,0.002587374998256564,4.39999857917428e-05
90001,24,40,0,0,0.00166712497593835,3.15410434268415e-05,0.0008424170082435012,3.345799632370472e-05,0.0025745410239323974,0.002479042042978108,9.549898095428944e-05
90001,25,40,0,0,0.0017291249823756516,3.408303018659353e-05,0.0018074169638566673,3.6582991015166044e-05,0.0036072079674340785,0.0026095419889315963,0.0009976659785024822
90001,26,40,0,0,0.0017051249742507935,3.2333016861230135e-05,0.0008164169848896563,3.3374992199242115e-05,0.002587249968200922,0.0027949580107815564,-0.00020770804258063436
90001,27,40,0,0,0.0016802919562906027,3.1750008929520845e-05,0.001247375039383769,3.587495302781463e-05,0.002995291957631707,0.0027414580108597875,0.00025383394677191973
90001,28,40,0,0,0.0017984589794650674,3.875000402331352e-05,0.0011182079906575382,3.5167031455785036e-05,0.002990584005601704,0.0031123749795369804,-0.00012179097393527627
90001,29,40,1,1,0.0016995000187307596,3.929197555407882e-05,0.0009477080311626196,4.533398896455765e-05,0.0027318340144120157,0.0030552499811165035,-0.0003234159667044878
90001,30,39,0,0,0.0016734999953769147,3.2167008612304926e-05,0.0009880830184556544,3.679195651784539e-05,0.0027305419789627194,0.0025887080118991435,0.00014183396706357598
90001,31,39,0,0,0.0016988750430755317,3.162497887387872e-05,0.0014389579882845283,3.787502646446228e-05,0.003207333036698401,0.0031249590101651847,8.237402653321624e-05
90001,32,39,0,0,0.0016319589922204614,3.604101948440075e-05,0.0007997499778866768,3.587501123547554e-05,0.0025036250008270144,0.003054834029171616,-0.0005512090283446014
90001,33,39,1,1,0.0018134170095436275,3.6041950806975365e-05,0.0012131660478189588,3.8416997995227575e-05,0.003101042006164789,0.003544375009369105,-0.0004433330032043159
90001,34,38,1,1,0.0016202909755520523,3.066699719056487e-05,0.0010061250068247318,3.4582975786179304e-05,0.0026916659553535283,0.002785167016554624,-9.350106120109558e-05
90001,35,37,2,2,0.0015878750127740204,3.44999716617167e-05,0.001865625032223761,0.00015145796351134777,0.003639457980170846,0.0038955420022830367,-0.0002560840221121907
90001,36,35,1,1,0.0015348749584518373,3.0416005756706e-05,0.0009457090054638684,3.774999640882015e-05,0.002548749966081232,0.0026403749943710864,-9.162502828985453e-05
90001,37,34,3,3,0.0015112910186871886,2.9749993700534105e-05,0.0010233750217594206,3.5416975151747465e-05,0.002599833009298891,0.002561667002737522,3.8166006561368704e-05
90001,38,31,0,0,0.0014476249925792217,2.9833056032657623e-05,0.0008817079942673445,4.258396802470088e-05,0.0024017500109039247,0.002447082952130586,-4.5332941226661205e-05
90001,39,31,0,0,0.0015074160182848573,3.329198807477951e-05,0.0017027499852702022,7.00420350767672e-05,0.003313500026706606,0.002743625023867935,0.0005698750028386712
90001,40,31,1,1,0.001480375009123236,4.1040999349206686e-05,0.001444541965611279,3.362499410286546e-05,0.002999582968186587,0.002870374999474734,0.00012920796871185303
90001,41,30,0,0,0.0014497500378638506,4.058296326547861e-05,0.0010791250388137996,4.579196684062481e-05,0.0026152500067837536,0.002738333016168326,-0.0001230830093845725
90001,42,30,0,0,0.0014772089780308306,3.962503978982568e-05,0.0017222909955307841,4.679197445511818e-05,0.0032859169878065586,0.002628792019095272,0.0006571249687112868
90001,43,30,0,0,0.0014693749835714698,3.1333998776972294e-05,0.0008508330211043358,3.2957992516458035e-05,0.002384499995969236,0.0023488339502364397,3.566604573279619e-05
90001,44,30,0,0,0.001446083013433963,7.12089822627604e-05,0.002129165979567915,7.041700882837176e-05,0.0037168749840930104,0.0025407500215806067,0.0011761249625124037
90001,45,30,0,0,0.0015263750101439655,3.383302828297019e-05,0.0021597089944407344,4.824995994567871e-05,0.0037681669928133488,0.0030748340068385005,0.0006933329859748483
90001,46,30,2,2,0.0014746669912710786,3.3333024475723505e-05,0.001187208981718868,4.51250234618783e-05,0.0027403340209275484,0.0027174169663339853,2.291705459356308e-05
90001,47,28,0,0,0.0014057079679332674,3.4917029552161694e-05,0.0013613749761134386,3.7582998629659414e-05,0.002839582972228527,0.0027731250156648457,6.645795656368136e-05
90001,48,28,0,0,0.0014686660142615438,4.2666972149163485e-05,0.001357667031697929,3.6207959055900574e-05,0.0029052079771645367,0.0028107500402256846,9.445793693885207e-05
90001,49,28,2,2,0.001413125020917505,3.1333998776972294e-05,0.0009069999796338379,3.479100996628404e-05,0.0023862500092945993,0.0025918330065906048,-0.0002055829972960055
90001,50,26,1,1,0.0014354579616338015,4.116701893508434e-05,0.0020665000192821026,6.054097320884466e-05,0.003603665973059833,0.0023058330407366157,0.0012978329323232174
90001,51,25,0,0,0.0013710000202991068,3.38749960064888e-05,0.0009807499591261148,3.32500203512609e-05,0.0024188749957829714,0.002437999995891005,-1.912500010803342e-05
90001,52,25,3,3,0.0013541659573093057,3.2292038667947054e-05,0.000805332965683192,3.5584031138569117e-05,0.002227374992799014,0.0022130830329842865,1.4291959814727306e-05
90001,53,22,1,1,0.0013747080229222775,5.983299342915416e-05,0.001010916952509433,4.770804662257433e-05,0.002493166015483439,0.0021754169720225036,0.00031774904346093535
90001,54,21,1,1,0.0012260829680599272,3.062502946704626e-05,0.0008966670138761401,3.549997927621007e-05,0.0021888749906793237,0.002259208995383233,-7.033400470390916e-05
90001,55,20,1,1,0.0012985419598408043,3.516604192554951e-05,0.0013546669506467879,3.462500171735883e-05,0.0027229999541305006,0.0022718750406056643,0.0004511249135248363
90001,56,19,0,0,0.001183166983537376,3.058300353586674e-05,0.001005916972644627,3.908301005139947e-05,0.0022587499697692692,0.0026257919962517917,-0.0003670420264825225
90001,57,19,2,2,0.0012099170126020908,3.5792007111012936e-05,0.001157958002295345,3.9207981899380684e-05,0.0024428750039078295,0.0023820839705877006,6.079103332012892e-05
90001,58,17,1,1,0.0011793330195359886,3.366696182638407e-05,0.000881000014487654,3.3374992199242115e-05,0.0021273749880492687,0.002209166996181011,-8.179200813174248e-05
90001,59,16,2,2,0.0011545000015757978,3.462500171735883e-05,0.0010012079728767276,3.7959020119160414e-05,0.0022282919962890446,0.0022734999656677246,-4.520796937867999e-05
90001,60,14,0,0,0.0010765829938463867,3.108399687334895e-05,0.0013184999697841704,0.0001320409937761724,0.0025582079542800784,0.0021773339831270278,0.00038087397115305066
90001,61,14,0,0,0.00106712500564754,2.920802216976881e-05,0.0012611669953912497,3.591598942875862e-05,0.002393416012637317,0.003003707970492542,-0.0006102919578552246
90001,62,14,2,2,0.0011051670298911631,3.1333009246736765e-05,0.0009574999567121267,3.645900869742036e-05,0.002130459004547447,0.0020656249835155904,6.483402103185654e-05
90001,63,12,2,2,0.001545584003906697,3.037502756342292e-05,0.0009322499972768128,3.424996975809336e-05,0.002542458998505026,0.0030348750296980143,-0.0004924160311929882
90001,64,10,3,3,0.0010134580079466105,3.445899346843362e-05,0.0007900000200606883,3.7165998946875334e-05,0.0018750830204226077,0.0018507909844629467,2.4292035959661007e-05
90001,65,7,0,0,0.0009437080007046461,3.054196713492274e-05,0.0008282080525532365,3.2999960239976645e-05,0.001835457980632782,0.0018272089655511081,8.24901508167386e-06
90001,66,7,2,2,0.0009307920117862523,3.070797538384795e-05,0.0008430000161752105,3.320799442008138e-05,0.001837707997765392,0.0018441249849274755,-6.416987162083387e-06
90001,67,5,2,2,0.0008882909896783531,3.350002225488424e-05,0.0008029169985093176,3.591697895899415e-05,0.001760624989401549,0.0018459160346537828,-8.529104525223374e-05
90001,68,3,0,0,0.0008315839804708958,2.9666000045835972e-05,0.0007402499904856086,3.587501123547554e-05,0.0016373749822378159,0.0017297079903073609,-9.233300806954503e-05
90001,69,3,0,0,0.0008725829538889229,3.1709030736237764e-05,0.0011660829768516123,3.4750031773000956e-05,0.002105124993249774,0.0027845000149682164,-0.0006793750217184424
90001,70,3,0,0,0.0009133340208791196,3.108300734311342e-05,0.0008420000085607171,3.304198617115617e-05,0.0018194590229541063,0.001738124992698431,8.133403025567532e-05
90001,71,3,1,1,0.0008732919814065099,3.091699909418821e-05,0.0009685830445960164,3.433297388255596e-05,0.0019071249989792705,0.0022587080020457506,-0.00035158300306648016
90001,72,2,2,2,0.0008077080128714442,2.96669895760715e-05,0.0015005829627625644,0.00016487500397488475,0.002502832969184965,0.001679500041063875,0.0008233329281210899
90001,73,0,1,0,0.0011380419600754976,3.266602288931608e-05,0.001916209002956748,0.00015249999705702066,0.0032394169829785824,0.0034681250108405948,-0.00022870802786201239
90001,74,0,5,0,0.0008888329612091184,3.304204437881708e-05,0.00143158296123147,0.0001075830077752471,0.0024610409745946527,0.002174750028643757,0.00028629094595089555
90001,75,0,6,0,0.0007958750356920063,3.0416005756706e-05,0.0007486669928766787,3.429199568927288e-05,0.001609250030014664,0.0023297080188058317,-0.0007204579887911677
90001,76,0,6,0,0.0007697909604758024,3.095902502536774e-05,0.0007034160080365837,3.4374999813735485e-05,0.0015385409933514893,0.0017964160069823265,-0.0002578750136308372
90001,77,0,7,0,0.001530334004200995,3.229099093005061e-05,0.0011882500257343054,3.612501313909888e-05,0.00278700003400445,0.0024188749957829714,0.00036812503822147846
90001,78,0,7,0,0.0011266249930486083,4.2208004742860794e-05,0.0016541670192964375,0.00012737500946968794,0.0029503750265575945,0.002287916955538094,0.0006624580710195005
90001,79,0,8,0,0.000769167032558471,2.9749993700534105e-05,0.001111124991439283,3.491697134450078e-05,0.0019449589890427887,0.0019127500127069652,3.2208976335823536e-05
90001,80,0,8,0,0.0007998329820111394,3.2208976335823536e-05,0.0008531660423614085,3.5833974834531546e-05,0.001721041975542903,0.0023499579983763397,-0.0006289160228334367
90001,81,0,9,0,0.000840082997456193,3.6917044781148434e-05,0.0010921249631792307,3.8958038203418255e-05,0.0020080830436199903,0.0017532919882796705,0.00025479105534031987
90002,0,0,10,0,0.0007803750340826809,3.120797919109464e-05,0.0008293749997392297,3.441702574491501e-05,0.0016753750387579203,0.0023587499745190144,-0.0006833749357610941
90002,1,2,10,0,0.001089208002667874,3.462500171735883e-05,0.000811208039522171,3.366696182638407e-05,0.001968708005733788,0.0025962500367313623,-0.0006275420309975743
90002,2,2,10,0,0.0008413339965045452,3.233295865356922e-05,0.0010346670169383287,3.383302828297019e-05,0.0019421670003794134,0.0017703750054351985,0.00017179199494421482
90002,3,4,10,0,0.0008767920080572367,3.2333016861230135e-05,0.0008168749627657235,3.641704097390175e-05,0.001762417028658092,0.0025201660464517772,-0.0007577490177936852
90002,4,7,10,0,0.0009522499749436975,4.116701893508434e-05,0.0008015420171432197,3.4415978007018566e-05,0.00182937498902902,0.002135499962605536,-0.0003061249735765159
90002,5,10,10,0,0.0010065000387839973,3.066699719056487e-05,0.0008834159816615283,3.287498839199543e-05,0.001953458006028086,0.001979208958800882,-2.5750952772796154e-05
90002,6,13,10,0,0.001137249986641109,3.2917014323174953e-05,0.0014896249631419778,3.908301005139947e-05,0.002698874974157661,0.002353707968723029,0.0003451670054346323
90002,7,23,10,10,0.0012800830299966037,3.166700480505824e-05,0.0011052920017391443,4.262494621798396e-05,0.0024596669827587903,0.0026072500040754676,-0.00014758302131667733
90002,8,15,0,0,0.0011492500198073685,3.254198236390948e-05,0.0007815830176696181,3.349996404722333e-05,0.0019968749838881195,0.0019733330118469894,2.3541972041130066e-05
90002,9,19,0,0,0.0012027500197291374,3.1125033274292946e-05,0.0008634579717181623,3.32500203512609e-05,0.0021305830450728536,0.0022342499578371644,-0.00010366691276431084
